,userName,score,at,content
518,JupiterBct,1,2022-07-01 15:52:58,"Setelah Melihat Review kritis, saya tidak jadi untuk berlangganan Netflix, malahan saya ingin membantu Bomb review aplikasi netflix. Untuk saat ini, saya lebih baik menonton film bajakan daripada harus nonton di netflixğŸ˜œ"
519,Nana Nabila,3,2022-07-01 13:55:22,"ngk bisa bikin akun,ngk masuk masuk lagi,knpa ya pdahal apk yg lain cukup masukan gmail lngsung bisa masuk ini ngk,ribet bngt ihhh"
520,fiano Hidayat,1,2022-07-01 05:57:21,"Harusnya bisa memilih & produksi film yang berkualitas. Apalagi untuk serial khusus netflix. Harusnya Tidak rasis, atau merendahkan & melecehkan agama. Banyak kok film bagus tanpa dompleng SARA. Sekelas netflix harusnya paham isu sensitif seperti itu. Masa gak ada editing & sensor dlu sebelumnya?"
521,Eufrasia Sherien,1,2022-07-01 03:27:15,"Netflix anjg, nge bug terua setiap saat, bikin buang buang duit aja"
522,Michael Raymond,1,2022-07-01 02:26:50,"Sangat jelek bgt, gue uda bayar mahal perbulan dibanding apk lain,, ini sering bgt error tontonan yg ditonton suka hilang gitu aja,, nanti sekian purnama baru nongol lagi itu film,,,"
523,Muhamad Dino Dermawan,5,2022-06-30 08:07:44,"Yang ga bisa daftar di aplikasi, coba hapus terus buka webnya Netflix. Nah di webnya itu daftarkan akun yang mau berlangganan, pilih bayar pake apa. Dulu gw juga gabisa lewat aplikasinya, terus isengÂ² hapus terus daftar lewat web, baru bisa. Ini pengalaman pribadi aja ya... Semoga bermanfaat!!"
524,Whidya Rahmawati,1,2022-06-29 19:54:32,"Ini Netflix gimana sih,niat bikin aplikasi g sih, mahal"" gw langganan yang premium eh malah film kagak bisa di putar. Tanggung jawab lah njir"
525,Raden muhammad Ilham fathoni,1,2022-06-29 16:16:53,Gk guna update datanya juga filmnya juga gk bagusÂ² amat tuh malah ada yg melecehkan agama itu di biarin aja sama pihak developer netflixnya????..... Atau ada alasan lain??... kalau beneran ada alasan lain coba di klarifikasikan secepatnya!!!!!!......
526,Fhito Kiw,1,2022-06-29 14:43:22,"Kenapa Saat Memasuki Password Salah Mulu , Padahal Buat Log-in Akun Google Lewat UC Browser Bisa , Tapi Setiap Log-in Netflix Salah Mulu Password Nya"
527,rozi herdian,2,2022-06-29 14:00:39,"Merubah bintang, Mahal atau murah itu tergantung siapa yg membeli, namun jika di bandingkan apk sebelah dgn harga segini tampaknya cukup layak untuk di tinggalkan sementara,"
528,Ardian 275,1,2022-06-29 12:13:29,"Aplikasi apaan film penistaan agama bisa lolos hadeh dah bayarnya mahal belum beli paketnya ngga bisa masuk buat nyari""film yang mau di tonton harus bayar dulu hadeh"
529,Harimbi Putri,1,2022-06-29 10:18:44,"Sebaiknya anda lebih teliti dalam memilih film yang akan dimasukan ke dalam aplikasi anda, anda memasukkan film yang melibatkan agama dan juga termasuk merendahkan agama tersebut"
530,35_ YOSUA NICOLAS PRAKOSO X TPM 2,1,2022-06-29 01:57:11,Netflix harusnya lebih jeli sama saat menyelesaikan film jangan kaya yang terjadi baru baru ini lafaz Allah masa gak keliatan saya sangat kecewa pada Netflix
531,Lazily Made Channel,5,2022-06-29 01:11:45,"Sudah bagus cuma masih ada yg belum lengkap. Sokugeki no souma cuma ada season 3 nya doang yg lainnya gk ada. Trs donghua immortal king blm ada season 2 nya disini. Tolong dilengkapi, terima kasih."
532,Bahaa Udinn,1,2022-06-28 23:25:06,JANGAN KAU SEDIAKAN FILM YANG MENGANDUNG PELECEHAN TERHADAP AGAMA ISLAM!!!!!! #BOIKOTUMBRELLA3 NETFLIX SIAP2 BINTANG 2 DI PLAY STORE!! CEPAT KLARIFIKASI!!
533,Muhammad Rizal,1,2022-06-28 16:31:23,"Bisa bisanya ada lafadz Allah di lantai, woy nerflix lo lebih rendah karena merendahkan, kenapa gak tulis kata netfix aja dilantai!!!!. #BoikotNetfix, kecewa!!"
534,Mila SM13,1,2022-06-28 15:57:28,Up filmnya lama terus itu film udah didownload tapi tetep nggak bisa ditonton..jelekk jgn didownload apknya broken
535,Rahmat Efendi,5,2022-06-28 11:43:46,Sangat menghibur dan film filmnya bagus pemutaran video juga cepat.
536,Oakenchimera,1,2022-06-28 07:38:01,"Bagi pihak Netflix Dari series The umbrella academy 3 mohon untuk segera di tutup agar tidak membuat Kekacauan,apabila masih ingin menayangkannya mohon untuk menghapus Salah satu scene yang membuat Kontroversial"
537,cempe_alite,1,2022-06-28 06:00:35,"sangat mengecewakan, saya sebagai umat muslim merasa sangat kecewa dengan ""the umbrella academy 3"" #boikotnetflix."
538,059 Nadila Nur Rahmaliani,1,2022-06-28 05:08:59,Bismillah. Netflix aku hanya meminta untuk blokir dan hapus semua movie atau series yang menyinggung Islam. Demi kenyamanan bersama diharapkan lebih bijak dalam memunculkan suatu film!!
539,Wanzz D guns,1,2022-06-28 04:07:29,"Apk tolol, series nya banyak yg melecehkan agama Islam, bug banyak, sering error, film membosankan, mending langganan di Disney plus"
540,Arya Galuh,1,2022-06-28 03:51:05,Maaf kak mending Kaka ahus video the aberela atau apa lah itu jangan sampe apk anda hilang atau tujuan retingnya lebih baik anda hapus video itu saya tidak terima #BOIKOTNETFLIX
541,Fadli Ganteng,1,2022-06-28 01:38:37,Apk nya sih bagus tapi lebih bagus nonton di YouTube aja dari pada di sini huek Gw gak suka sih apk nya kalo aku masuk lansung keluar aku kira sinyal ternyata dari apk nya haduh sama pas aku nonton jelek banget gk hd gitu kalo aku tonton jadi Aku kurang suka sama apk nya tapi bagus jadi aku beri bintang 1 ya maaf karena Ya gimana ya
542,Rohadatul Aisy,1,2022-06-28 00:46:09,"Saya sebagai muslim tidak terima jika lafadz Allah diletakkan dilantai seperti di film umbrella academy 3, tolonglah saling toleransi umat beragama, sebagai pihak Netflix tolong jugak di lihat kembali kalau ada sekitara nya yang menjadi pemicu pelecehan agama gausah di tayangkan, kami sebagai muslim tidak terima hal yang seperti ini #boikot the umbrella academy 3"
543,Muhammad syarif hidayatullah,1,2022-06-28 00:33:13,"Aplikasi sampah ga guna,film burik,jangan di download,aplikasi penista agama najissss!!"
544,Rizal Pratama,1,2022-06-27 23:35:49,"Plis tolong netflix hapus film umbrellaacademy3 karena di dalam tersebut terdapat hal"" yang menyangkut suatu agama islam...itu sudah keterlaluan netflix. Kalian boleh menampilkan film apapun tapi jangan pernah sekali kali menampilkan film yang terdapat pelecehan agama islam."
545,R Whyu,1,2022-06-27 23:10:28,"Assalamualaikum min tolong hapus film HOLYWINGS3 Karna di film itu tertulis lafaz Allah SWT, tolong film nya segera di hps! #BOIKOTNETFLIX #TUTUPHOLYWINGS"
546,hartop hartono,2,2022-06-27 15:28:08,Harusnya ada Single Rental ga berlangganan trus bayarnya bisa pake pulsa lihat daftarnya dulu baru beli.
547,CHERLY SEA,5,2022-06-27 08:49:29,"Film nya bagus "" keren "" cuma sayang harus berbayar."
548,Bahar Rudin,1,2022-06-27 05:16:30,Aplikasi Jelek!!! Masa film nya Ada lafadz Allah dan agama lain ada lambang lambang nya disitu seperti salib #stoppenayanganumbrellaS3
549,Agung Ts,1,2022-06-27 05:12:41,"Sangat penuh hormat, Saya mohon untuk tidak menanyangkan film The Umbrella Academy 3, dikarenakan ada lafaz ALLAH SWT yang dimana lafaz tersebut berada di lantai"
550,R&R hutagaol,1,2022-06-26 13:26:22,"Saya bingung mau kasih rating gimana. Padahal pengen bangat pakai aplikasi ini dan berlangganan. Tapi pakai email gimana pun saya tetap gak berhasil. Selalu ada kata "" maaf saat ini kami tidak dapat menyelesaikan tindakan ini. Coba lagi nanti"". Saya bingung gimana caranya supaya bisa. Dan saya dah kasih izin aplikasi siapa tau krn itu. Tp nyatanya tetap aja. Saya coba untuk cari tau tp tetap aja gak ada hasil. Dan saya coba di ikon help tp jawabnya sorry."
551,Ilham Wahyudi,4,2022-06-26 05:12:54,"Film nya seru2 & lumayan lengkap,cma harus pke kuata untuk nontonya padahal sudah di paketin.."
552,Paan Si (Den),2,2022-06-24 23:17:02,Di suruh login giliran udah login email ga bisa anj!
553,FahmsGaming,1,2022-06-24 22:15:52,"Padahal baru banget install eh malah ada bacaan ""maaf, Kami tidak dapat menjangkau layanan Netflix(-62)"" maksudnya apa ya?"
554,Homyu Hom,1,2022-06-24 19:11:10,Sebelumnya saya merasa suka..tapi kenapa setelah saya instal dan saya mau masuk ko' keluar bacaan selalu hampir selesai.. padahal sudah saya masukin akunnya...
555,Mery Kartika,1,2022-06-24 09:18:09,"Banyak hacker. Bisa ada device lain yang masuk. Bahkan terang2an membuat akun penonton. Dan dgn berani mengganti bahasa menjadi bahasa arab atau hindi. Sangat berbahaya. Saya langsung hentikan langganan. Dan mengganti password. Langganannya tidak memalui playstore jadi jika terjadi hacker kita akan kesulitan apalagi jika mereka mengganti dengan bahasa yang tidak bisa kita baca. Jika mereka mengganti password akun kita, mrk bs tetap menggunakan kartu kredit kita untuk memperpanjang langganan."
556,Devi Siswati,1,2022-06-24 05:15:26,"Tlg dong netflix saya sudah login,trs masukan no kartu debit krn mau berlangganan,tp pas udah proses semua kendalanya tertulis""maaf utk saat ini kami tidak dpt memproses pendaftaran anda,cobalah sebentar lagi"". Nah masalahnya saldoku dikartu sdh ditarik sm netflik ,gimana nih jdnya,saldo udah ditarik padahal belum dftar berlangganan.tlg dong gimana cara tutupnya agar saldoku gak dotarik dobulan berikutnya krn aku blm daftar jg tp saldo usah dotarik.makasih..."
557,Nikita Niki,1,2022-06-24 04:40:49,Apk nya jelek!!! Aku sudah masukin sandi gmail nya berkaliÂ²tapi tetap gk bisa!! Bisa diperbaiki gk!!! Bikin emosi aja!!
558,Sastika Permana,1,2022-06-23 10:49:41,Saya kan udah login kok di bilang belum selesai ini gimana sih cuma di suruh keluar/bantuan sedangkan saya GK ada Netflix com
559,Fadhila A,1,2022-06-23 05:22:13,"ko waktu aku buka apk nya ada tulisan ""maaf kami tidak dapat menjangkau layanan netflix"" itu knp ya tlg sy mau berlangganan jadi gabisa"
560,SOEGIHARTO ADJIE NEGORO,3,2022-06-23 00:05:00,"Tidak bisa masuk ke netflix, padahal sinyal baik"
561,AR Gapura,3,2022-06-22 12:43:24,Aplikasi ini secara fungsi dan konten sangat bagus.namun 1 fitur saja yg mungkin perlu di tambah yaitu fitur kualitas video yg bisa langsung kita ubah sesuai dgn keinginan secara lgsg pada interface videoplayer pd aplikasi maupun webnya. Hal itu berguna utk org2 yg nnton menggunkan kuota data agar bsa menyesuaikan dgn sisa paket yg ada ğŸ˜ Overall aplikasi ini sangat baik dlm kategori entertainment
562,Meriyana Dwi,1,2022-06-22 04:56:49,"Ini kenapa ya baru download udah bisa login lalu kok ada tulisan ""HAMPIR SELESAI!"" Utk pengguna baru, gimana ya itu?"
563,Aysaka,3,2022-06-22 00:49:19,"Tolong subtitle nya di besarin dikit lagi, walaupun saya tidak terganggu saat menonton series barat tetapi untuk Drakor dan anime saya agak terganggu sama subtitle nya karena kecil dan terkadang kalau ad scene yang agak cerah subtitle nya jadi menyatu sehingga tidak bisa terbaca dengan jelas"
564,Vinsensia Resti,3,2022-06-21 12:50:21,"Tiba2 kelogout sendiri di hp padahal yg di pc bisa aman dan kepake, setelah login lagi error"
565,Ramdha wati,5,2022-06-20 14:30:13,"Aku berlangganan 3 app yg mirip, tp aku paling suka fiturÂ²nya Netflix. Kecepatan pemutarnya yang bisa disesuain selera, responnya lebih cepat juga, dan selalu lebih jernih dan resolusinya cepat menyesuaikan dengan kecepatan jaringan. Cepat update tiap episode juga."
566,Ahmad Kejora Sukma Khairi,3,2022-06-20 08:03:21,Suka film atau anime tiba2 ngilang terus muncul lg.. aneh
567,Ibrahim Salam,1,2022-06-18 09:57:55,"Tidak bagus aplikasinya ribettt,di uninstall lagi,para NETFLIX,yg sekarg susah masuknya,iklan 30-1menit."
568,SJR_2A_DIKI AWALUDIN,4,2022-06-18 09:33:26,"Gua akuin aplikasinya bagus banget.. tapi ya itu, rada-rada mahal. Kalo saran sih turunin dikit. Seenggaknya biar gak mubazir. Soalnya ya kita kagak tiap hari nonton netflix. Paling seminggu berapa kali."
569,Nuni riyani,1,2022-06-17 13:41:29,"Paket untk berlanganan ajh mahal bngt yah,ğŸ¤¦bnr''untuk kalangan orng kaya,nga sanggup kalo kalangan bawah mh."
570,Michael Sanger,1,2022-06-17 12:17:38,"Tidak tertarik sejak awal. Mau lihat"" aja dulu kagak bisa harus langsung bayar. Ya sudahlah"
571,Chusnul Khotimahhh2010,1,2022-06-17 10:24:25,"Masa bayar sihh padahal pengen nonton dulu,setidaknya nanti gitu bayarnya masa kalo aku nonton harus bayar mana mahal lagi lebih baik nonton di aplikasi lainya ğŸ˜’"
572,Naufal Al Akbar,1,2022-06-17 04:27:08,Saya sudah berlangganan Netflix di my telkomsel malah saat saya login ke akun saya adanya disuruh kembali berbayar akhirnya jadi sia sia karena tidak bisa nonton seharusnya anda memberikan login akun nya gratis jgn harus di bayar dulu itu yang membuat aplikasi anda tidak bagus
573,Naflah Karissa,1,2022-06-16 12:36:12,Aku gak suka sama netflix soalnya itu harus tulis email sama no telpon itu netflix di hp ribet mendingan di tv ya kan
574,Engineering Trader,1,2022-06-16 11:22:05,"Ga bundling sama telkomsel, kirain sama kaya disneyplus Hotstar, jadi Netflix ini tetep aja harus bayar langganan....padahal saya sudah berharap banyak dari netflix ini....ok I should go back to Disney plus hotstar deh...sorry"
575,Eristiani Smc,5,2022-06-16 08:50:48,Terimakasih netflixku sudah bisa dipakai Kemarin sempat uninstall tapi hari ini masuk notifikasi pemakaiannya dan sukses sekarang aku memakainya
576,Allel ID,2,2022-06-15 14:45:07,"Tiap nonton film tiba2 keluar sendiri,harus muter lg ... gtu berkali2... piye to ????"
577,Adam Aji Nurrachman,3,2022-06-15 14:30:59,Saya update OS Samsung A21s setelah itu Netflix nya diputar layar hitam dan hanya ada suara.. mohon pencerahannya trims
578,Nur Aisyah,5,2022-06-15 13:41:09,"Suka film"" nya . Kalo bisa lebih lengkap lgi film action nya . Tapi kenapa akunku di bekukan , pdahal pmbayaran sdh gmpng ."
579,Abdul Soip,1,2022-06-14 16:13:17,Udh masuk emil tetep aja gk bisa masuk. Apk apaan kaya gini nyesel saya udh download
580,Putri Pamungkas,1,2022-06-13 17:32:52,Aplikasi saya gak bisa di buka selama 2 minggu itu kenapa ya? Padahal saya udah bayar. Tolong solusi nya. Makasih
581,Della Yenni,1,2022-06-13 14:44:33,"Awalnya lancar, baru beberapa hari malah ga bisa dibuka. Gajelas banget, kirain ada pembaruan ternyata ga ada tapi ga bisa login. -_-"
582,clara felicia,2,2022-06-12 17:23:57,"Udah bayar lewat Telkom tapi tetep ga bisa di aplikasi nya, udh coba refresh sama log out-in biar bisa, udh di cek juga di web nya, tetep ga bisa, coba cancel subscribe alhasil bayar 2 kali lol, trs gunanya apa kalian kerja sama bareng Telkom kalo Masi gjls kaya gini"
583,DATU BALALEMBANG,1,2022-06-12 05:48:58,Apaan ini Netflix sporti pemerasan saja ....katanya di suruh pilih yg bagus itu premium ehh ujung2nya gak bisa nonton di tv ...aplikasi mau uang saja tidak bisa bikin nyaman penonton..JANGAN DI-DOWNLOAD GUYZZZZ
584,Afif Arahman,1,2022-06-11 13:19:14,"Aplikasi mahal dan aneh, pihak developer hanya mencari untung tidak memikirkan pentingnya kesejahteraan penonton, tidak bisa melihat refrensi film, dan harus bayar dulu ketika ingin melihat, dan biaya langganannya pun sangat fantastis mahal, sangat tidak rekomen untuk download aplikasi ini"
585,Muh. Reski Ramadhan,3,2022-06-11 08:01:10,"Bang-_- w pertama kali pakai neflix w beli w kira bisa nonton tp tertulis ""terjadi kesalahan saat memuntar video"" terulang ulang ulang padahal nonton yt biar hd sekali lancar tuh Nyesal beliğŸ™‚"
586,Ginal Celisa90,3,2022-06-10 09:35:31,"Halo netflix... tolong perbaiki aplikasi ini agar lebih baik lagi karena login email sedikit lambat dan aku juga rekomendasikan serial populer seperti games of throne, motherland fort salem dan yang lain harus ada di aplikasi ini...ğŸ™"
587,Astrada Psi,1,2022-06-10 09:21:37,"Baru jg download, udh disuruh bayar. Apk apaan ini. Buat tmn2 yg kecewa dgn apk ini, mending download apk sebelah ""L _ _ L _ _"" aja tanpa harus berlangganan & 100% free."
588,Dede Firmansyah,5,2022-06-10 06:20:57,Tadi ada iklannya kalo sekarang bayar langganannya bisa pake pulsa telkomsel !!
589,Tanti Rishantika,1,2022-06-10 05:24:05,Baru aja saya daftar dan bayar sebesar 54rb untuk layanan ponsel & tablet stlah itu ga sengaja keluar dan disuruh daftar lagi trus suruh transfer lagi gimna sih ini syaa ga paham
590,Ayu Saputri,1,2022-06-09 19:58:08,"Sudah selesai daftar tagihan juga sudah bayar,tapi kenapa ttp gk bisa masuk dengan keterangan selesaikan pendaftran kenapa ya??jadi nyesel kan dowload"
591,IDRUS MOHAMMAD,1,2022-06-09 11:14:41,Waktu di putar lag-lag padahal sebelumnya enggak pernah seperti ini. Tolong diperbaiki
592,Dian Shanum,5,2022-06-08 12:14:29,Netflix itu bagus banget cuma kalian yg kasih rate 3-1 itu Keknya bocil deh? Apa baru tau Netflix itu berbayar? Buat film aja perlu modal rugi anj kalo ga berbayar ngotak dikit oy orang indo gini amat kalian aja yg mudah di buat ribet hadeh
593,Rebi Astuti,1,2022-06-08 09:25:05,"Netflix apps.nya gak seperti disneyhotstar yg bisa dibuka2 dulu untuk referensi film apa yg bagus di tonton sebelum kita berlangganan berbayar, mau buka aja harus berlangganan dulu. Baru berlangganannya gak ada yg pertiga-bulan/ enam-bulan dan juga mahal lagi biayanya langganan perbulan.nya ğŸ˜ğŸ˜ğŸ˜"
594,Ai Nurina,5,2022-06-08 01:38:41,"Aplikasi bagus,byk film dr berbagai genre,g terlalu menghabiskan kuota,good job kak"
595,Cia_ editz,3,2022-06-07 10:12:14,"Bagus si bagus, cuma ko premium si?, Dulu kan g premium kok tibaÂ² premium? Dikira orng punya duit semua"
596,alpen liebe,1,2022-06-06 15:28:57,Saya kira seperti aplikasi lain yang walaupun bukan vip masih bisa memutar film.
597,Rizky egha ananda,2,2022-06-06 06:22:24,"Emang ya dunia ini gak ada yang gratis mau nonton aja harus bayar lagi, hadehhh mau rating apk nya tinggi jangan sedikit2 bayar dong minimal ada batas nonton baru bayar"
598,Azura Azura,3,2022-06-06 04:19:46,"Netflix nya aku kenapa ya, ko udah masuk pake akun ,keluar sendiri, terus pas masuk lagi pasti tulisannya sandinya salah, udah coba berkali kali tetep gk bisa, kesel banget sumpah"
599,Restu Aji,2,2022-06-05 15:16:18,"Halo, untuk pengaturan streaming, akun dan segala macam kenapa tidak bisa langsung di aplikasi saja, kenapa harus masuk web? tidak praktis."
600,Nursaida Nababan,1,2022-06-05 13:08:46,Baru pertama kalinya download netflix dan pas udah selesai download malah gabisa dibuka. Sedih bgt padahal udah sampe hapus aplikasi yg lain cuma karna netflix
601,Aprilia Diah,1,2022-06-05 05:04:40,"Mimin, ini netflixku gak bisa dibuka selama semingu gimana nih? Aku udah DM di akun instagram gak direspon, komen di postingan netflix juga gak ada respon, mau membatalkan langganan gak bisa soale aplikasinya gak bisa dibukağŸ˜­ğŸ˜­tolong donk min"
602,TwentyThree,3,2022-06-04 09:16:12,"Berikan pilihan Berbayar & Gratis "" Dengan Iklan ""..."
603,kali Wungu,1,2022-06-03 16:24:22,"Daftar aja ga bisa2 , payah , semua udah dicoba tetap ga bisa"
604,Ofa Rizky,1,2022-06-03 14:25:24,"Paket langganan berubah tanpa adanya konfirmasi. Saya hanya berlangganan paket ponsel, tiba-tiba berubah menjadi paket premium tanpa ada konfirmasi sebelumnya."
605,Rifqi,5,2022-06-03 12:25:58,"Masalah Error Video lag,layar hitam dan sebagainya di perangkat mobile udah Fix. Thanks Netflix"
606,Jey Tallo,4,2022-06-03 06:52:57,Hay neflix knpa ya yg dri tv gak bisa terbuka padahal dri hp mash bisa di buka
607,Rabbit& Rabbit,1,2022-06-03 03:09:12,Ini knp mau nonton kok gk bisa d putar padahal udh bayar berlanganan jg kmren2 normal aja tp kok hari ini gk bisa . .. Jaringan udh lancar masa harus pake vpn ğŸ¤¦â€â™‚ï¸baru bisa mutar vidio
608,Tanti Zesika,5,2022-06-03 02:30:53,netflix halo kenapa saya perbarui jadinya malah ga keluar semua nya? loadingnya lama banget???! ini error apa kenapa!!
609,Nila Suryani,2,2022-06-02 23:29:14,"Sedih bgt kok skrg bayar yağŸ˜¢ seinget aku dulu sblum hp ku instal ulang smua....aku punya Netflix dan itu sama kayak tetangga"" ada bagian film yg bisa nonton gratis...dan yg bayar dikasih ksmpatan nnton 1 episod dulu..kalo mau lanjut baru bayar/bikin paketnyağŸ˜¢.tapi skrg kok ga kayak dulu lagi sih minğŸ˜¢ğŸ˜¢ğŸ˜¢tolong di bikin kayak dulu lagi dong min kasih kesempatan buat kita yg ga belum bisa beli buat nnton gratis mskipun film udh kadaluarsa GPP dehğŸ˜­ğŸ˜­ğŸ˜­."
